time(ms);RPM(1/min);MAP(kPa);IAT2(°C);TP_REL(%);FRP(kPa);SHRTFT1(%);SHRTFT2(%);LOAD(%);TCBP_DSD(kPa);WGATE_PRES(kPa);FUELSYS_A_PCTB1(%);FUELSYS_B_PCTB1(%)
3162;694;77.0;53;5.49;10040.0;0.00;-0.78;71.37;98.9;98.0;0.00;100.00
3171;701;77.0;53;5.49;10040.0;0.00;-0.78;71.37;98.9;98.0;0.00;100.00
3187;708;77.0;53;5.49;10040.0;0.00;-0.78;71.37;98.9;98.0;0.00;100.00
3202;715;77.0;53;5.49;10040.0;0.00;-1.56;70.98;98.9;98.0;0.00;100.00
3212;721;77.0;53;5.49;10040.0;0.00;-1.56;70.98;98.9;98.0;0.00;100.00
3220;728;76.0;53;5.49;10040.0;0.00;-1.56;70.59;98.9;98.0;0.00;100.00
3231;734;76.0;53;5.49;10040.0;0.00;-1.56;70.59;98.9;98.0;0.00;100.00
3241;741;76.0;53;5.49;10040.0;0.00;-1.56;70.59;98.9;98.0;0.00;100.00
3250;748;75.0;53;5.49;10040.0;0.00;-1.56;70.20;98.9;98.0;0.00;100.00
3261;754;75.0;53;5.49;10040.0;0.00;-1.56;70.20;98.9;98.0;0.00;100.00
3270;761;74.0;53;5.49;10040.0;0.00;-1.56;69.80;98.9;98.0;0.00;100.00
3282;767;74.0;53;5.49;10040.0;0.00;-1.56;69.80;98.9;98.0;0.00;100.00
3291;774;74.0;53;5.49;10040.0;0.00;-1.56;69.41;98.9;98.0;0.00;100.00
3308;780;73.0;53;5.49;10040.0;0.78;-1.56;69.02;98.9;98.0;0.00;100.00
3322;785;73.0;53;5.49;10040.0;0.78;-0.78;68.63;98.9;98.0;0.00;100.00
3330;790;73.0;53;5.49;10040.0;0.78;-0.78;68.63;98.9;98.0;0.00;100.00
3342;795;73.0;53;5.49;10040.0;0.78;-0.78;68.24;98.9;98.0;0.00;100.00
3350;801;73.0;53;5.49;10040.0;0.78;-0.78;67.84;98.9;98.0;0.00;100.00
3362;806;73.0;53;5.49;10040.0;0.78;-0.78;67.45;98.9;98.0;0.00;100.00
3368;811;73.0;53;5.88;10040.0;0.78;-0.78;67.45;98.9;98.0;0.00;100.00
3381;816;72.0;53;5.88;10040.0;0.78;-0.78;67.06;98.9;98.0;0.00;100.00
3391;821;72.0;53;5.88;10040.0;1.56;-0.78;66.67;98.9;98.0;0.00;100.00
3400;826;72.0;53;5.88;10040.0;1.56;-0.78;65.88;98.9;98.0;0.00;100.00
3409;831;72.0;53;5.88;10040.0;1.56;-0.78;65.49;98.9;98.0;0.00;100.00
3426;836;72.0;53;5.88;10040.0;1.56;-0.78;65.10;98.9;98.0;0.00;100.00
3440;840;72.0;53;6.27;10040.0;1.56;0.00;64.31;98.9;98.0;0.00;100.00
3452;843;72.0;53;6.27;10040.0;1.56;0.00;63.92;98.9;98.0;0.00;100.00
3460;846;72.0;53;6.27;10040.0;2.34;0.00;63.14;98.9;98.0;0.00;100.00
3471;850;72.0;53;6.27;10040.0;2.34;0.00;62.75;98.9;98.0;0.00;100.00
3481;853;72.0;53;6.27;10040.0;2.34;0.00;62.35;98.9;98.0;0.00;100.00
3491;856;72.0;53;6.27;10040.0;2.34;0.00;61.57;98.9;98.0;0.00;100.00
3501;860;73.0;53;6.27;10040.0;1.56;0.00;61.18;98.9;98.0;0.00;100.00
3510;863;73.0;53;6.27;10040.0;1.56;0.00;61.18;98.9;98.0;0.00;100.00
3521;866;73.0;53;6.27;10040.0;1.56;0.00;60.78;98.9;98.0;0.00;100.00
3532;870;73.0;53;6.27;10040.0;1.56;0.00;60.78;98.9;98.0;0.00;100.00
3557;873;73.0;53;6.27;10040.0;0.78;0.00;60.78;98.9;98.0;0.00;100.00
3569;875;73.0;53;6.27;10040.0;0.78;0.00;60.39;98.9;98.0;0.00;100.00
3581;877;73.0;53;6.27;10040.0;0.78;0.00;60.39;98.9;98.0;0.00;100.00
3591;879;73.0;53;6.27;10040.0;0.78;0.00;60.00;98.9;98.0;0.00;100.00
3600;880;73.0;53;6.27;10040.0;0.00;0.00;60.00;98.9;98.0;0.00;100.00
3612;882;73.0;53;6.27;10040.0;0.00;0.00;60.00;98.9;98.0;0.00;100.00
3621;884;73.0;53;6.27;10040.0;0.00;0.00;59.61;98.9;98.0;0.00;100.00
3628;886;72.0;53;6.27;10040.0;0.00;0.00;59.61;98.9;98.0;0.00;100.00
3641;887;72.0;53;6.27;10040.0;0.00;0.00;59.61;98.9;98.0;0.00;100.00
3649;889;72.0;53;6.67;10040.0;0.00;0.00;59.61;98.9;98.0;0.00;100.00
3659;891;72.0;53;6.67;10040.0;0.00;0.00;59.61;98.9;98.0;0.00;100.00
3676;893;72.0;53;6.67;10040.0;-0.78;0.00;59.61;98.9;98.0;0.00;100.00
3693;896;72.0;53;6.67;10040.0;-0.78;0.00;59.61;98.9;98.0;0.00;100.00
3712;900;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;98.0;0.00;100.00
3720;903;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;98.0;0.00;100.00
3729;907;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;97.5;0.00;100.00
3751;910;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;97.5;0.00;100.00
3759;914;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;97.5;0.00;100.00
3769;918;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;97.5;0.00;100.00
3778;921;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;97.5;0.00;100.00
3791;925;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;97.5;0.00;100.00
3800;928;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;97.5;0.00;100.00
3817;932;72.0;53;6.67;10040.0;-0.78;0.00;59.22;98.9;97.5;0.00;100.00
3832;933;72.0;53;6.67;10040.0;-0.78;0.78;59.22;98.9;97.5;0.00;100.00
3841;935;72.0;53;6.67;10040.0;-0.78;0.78;59.22;98.9;97.5;0.00;100.00
3850;936;72.0;53;6.67;10040.0;-0.78;0.78;59.22;98.9;97.5;0.00;100.00
3859;938;72.0;53;6.67;10040.0;-0.78;0.78;59.22;98.9;97.0;0.00;100.00
3871;939;72.0;53;7.06;10040.0;-0.78;0.78;59.22;98.9;97.0;0.00;100.00
3879;941;72.0;53;7.06;10040.0;-0.78;0.78;59.22;98.9;97.0;0.00;100.00
3888;943;72.0;53;7.06;10040.0;-0.78;0.78;59.22;98.9;97.0;0.00;100.00
3899;944;72.0;53;7.06;10040.0;-0.78;0.78;59.22;98.9;97.0;0.00;100.00
3908;946;72.0;53;7.45;10040.0;-0.78;0.78;59.22;98.9;97.0;0.00;100.00
3921;947;72.0;53;7.45;10040.0;-0.78;0.78;59.61;98.9;96.5;0.00;100.00
3937;949;72.0;53;7.45;10040.0;-1.56;0.78;59.61;98.9;96.0;0.00;100.00
3951;952;72.0;53;7.45;10040.0;-1.56;0.78;59.61;98.9;96.0;0.00;100.00
3960;954;72.0;53;7.84;10040.0;-1.56;0.78;59.61;98.9;95.5;0.00;100.00
3971;957;72.0;53;7.84;10040.0;-1.56;0.78;59.61;98.9;95.0;0.00;100.00
3981;960;73.0;53;7.84;10040.0;-1.56;0.78;59.61;98.9;94.5;0.00;100.00
3992;963;73.0;53;7.84;10040.0;-1.56;0.78;60.00;98.9;94.0;0.00;100.00
4000;966;73.0;53;7.84;10040.0;-1.56;0.78;60.00;98.9;93.5;0.00;100.00
4012;968;73.0;53;7.84;10040.0;-1.56;0.78;60.00;98.9;93.5;0.00;100.00
4032;971;73.0;53;7.84;10040.0;-1.56;0.78;60.00;98.9;93.0;0.00;100.00
4042;974;73.0;53;7.84;10040.0;-1.56;0.78;60.39;98.9;92.5;0.00;100.00
4051;977;74.0;53;7.84;10040.0;-1.56;0.78;60.39;98.9;92.0;0.00;100.00
4066;980;74.0;53;7.84;10040.0;-1.56;0.78;60.78;98.9;91.5;0.00;100.00
4082;983;74.0;53;7.84;10040.0;-1.56;1.56;60.78;98.9;91.0;0.00;100.00
4090;987;74.0;53;7.84;10040.0;-1.56;1.56;61.18;98.9;90.5;0.00;100.00
4101;991;75.0;53;7.84;10040.0;-1.56;1.56;61.18;98.9;90.0;0.00;100.00
4110;994;75.0;53;7.84;10040.0;-1.56;1.56;61.57;98.9;90.0;0.00;100.00
4121;998;75.0;53;7.84;10040.0;-1.56;1.56;61.57;98.9;89.5;0.00;100.00
4130;1002;76.0;53;7.84;10040.0;-1.56;1.56;61.96;98.9;89.0;0.00;100.00
4141;1005;76.0;53;7.84;10040.0;-1.56;1.56;61.96;98.9;88.5;0.00;100.00
4150;1009;77.0;53;7.84;10040.0;-1.56;1.56;61.96;98.9;88.0;0.00;100.00
4161;1013;77.0;53;8.24;10040.0;-1.56;1.56;61.96;98.9;87.5;0.00;100.00
4168;1016;77.0;53;8.24;10040.0;-1.56;1.56;61.96;98.9;86.5;0.00;100.00
4185;1020;78.0;53;8.24;10040.0;-0.78;1.56;61.96;98.9;86.0;0.00;100.00
4200;1024;78.0;53;8.24;10040.0;-0.78;1.56;61.96;99.0;85.0;0.00;100.00
4211;1027;79.0;53;8.24;10040.0;-0.78;1.56;62.35;99.0;84.0;0.00;100.00
4220;1030;79.0;53;8.24;10040.0;-0.78;1.56;62.35;99.0;83.5;0.00;100.00
4232;1034;80.0;53;8.63;10040.0;-0.78;1.56;62.35;99.0;82.5;0.00;100.00
4241;1037;81.0;53;9.02;10040.0;-0.78;1.56;62.35;99.1;82.0;0.00;100.00
4250;1041;82.0;53;9.02;10050.0;-0.78;1.56;62.35;99.1;81.0;0.00;100.00
4261;1044;82.0;53;9.41;10050.0;-0.78;1.56;62.35;99.1;80.0;0.00;100.00
4270;1048;83.0;53;9.80;10050.0;0.00;1.56;62.35;99.1;79.5;0.00;100.00
4282;1051;84.0;53;10.20;10050.0;0.00;1.56;62.75;99.2;78.5;0.00;100.00
4291;1055;85.0;53;10.59;10060.0;0.00;1.56;62.75;99.2;78.0;0.00;100.00
4307;1058;85.0;53;10.98;10060.0;0.00;1.56;62.75;99.2;77.0;0.00;100.00
4321;1066;86.0;53;10.98;10060.0;0.00;2.34;62.75;99.2;76.5;0.00;100.00
4330;1074;86.0;53;11.37;10060.0;0.00;2.34;63.14;99.2;75.5;0.00;100.00
4341;1083;85.0;53;11.76;10070.0;0.78;2.34;63.14;99.2;75.0;0.00;100.00
4348;1091;85.0;53;11.76;10070.0;0.78;2.34;63.14;99.3;74.0;0.00;100.00
4359;1099;84.0;53;11.76;10070.0;0.78;2.34;63.14;99.3;73.5;0.00;100.00
4368;1107;84.0;53;11.37;10060.0;0.78;2.34;63.53;99.3;72.5;0.00;100.00
4382;1115;83.0;53;11.37;10060.0;0.78;2.34;63.53;99.3;72.0;0.00;100.00
4392;1123;83.0;53;11.37;10060.0;0.78;2.34;62.75;99.3;71.0;0.00;100.00
4401;1131;82.0;53;11.37;10060.0;0.78;2.34;62.35;99.3;70.5;0.00;100.00
4412;1139;82.0;53;11.37;10050.0;0.78;2.34;61.57;99.3;70.0;0.00;100.00
4435;1148;81.0;53;11.37;10050.0;0.78;2.34;61.18;99.3;69.5;0.00;100.00
4450;1155;81.0;53;10.98;10050.0;0.78;2.34;60.39;99.3;69.0;0.00;100.00
4461;1163;81.0;53;10.98;10050.0;0.78;2.34;60.00;99.3;68.5;0.00;100.00
4473;1170;80.0;53;10.98;10040.0;0.78;2.34;59.22;99.3;68.0;0.00;100.00
4488;1178;80.0;53;10.98;10040.0;0.78;2.34;58.82;99.3;67.0;0.00;100.00
4502;1186;80.0;53;10.98;10040.0;0.78;2.34;58.04;99.3;66.5;0.00;100.00
4511;1193;80.0;53;10.59;10050.0;0.78;2.34;57.65;99.3;66.0;0.00;100.00
4522;1201;79.0;53;10.59;10050.0;0.78;2.34;56.86;99.4;65.5;0.00;100.00
4531;1208;79.0;53;10.59;10050.0;0.78;2.34;56.47;99.4;65.0;0.00;100.00
4540;1216;79.0;53;10.59;10050.0;0.78;2.34;56.08;99.4;64.5;0.00;100.00
4550;1224;79.0;53;10.59;10060.0;0.78;2.34;56.08;99.4;64.0;0.00;100.00
4566;1231;78.0;53;10.59;10060.0;0.78;2.34;55.69;99.4;63.0;0.00;100.00
4583;1234;78.0;53;10.20;10060.0;0.78;2.34;55.29;99.4;62.5;0.00;100.00
4601;1238;78.0;53;10.20;10060.0;0.78;2.34;54.90;99.4;62.0;0.00;100.00
4611;1241;78.0;53;10.20;10070.0;0.78;2.34;54.51;99.4;61.0;0.00;100.00
4623;1244;78.0;53;10.20;10070.0;0.78;2.34;54.12;99.4;60.5;0.00;100.00
4640;1248;78.0;53;10.20;10070.0;0.78;2.34;54.12;99.4;59.5;0.00;100.00
4652;1251;78.0;53;10.20;10060.0;0.78;2.34;53.73;99.4;59.0;0.00;100.00
4662;1254;78.0;53;10.20;10060.0;1.56;2.34;53.33;99.4;58.5;0.00;100.00
4681;1257;78.0;53;10.20;10060.0;1.56;2.34;53.33;99.4;57.5;0.00;100.00
4693;1261;78.0;53;10.20;10060.0;1.56;2.34;53.33;99.4;57.0;0.00;100.00
4709;1264;78.0;53;10.20;10050.0;1.56;2.34;52.94;99.4;56.5;0.00;100.00
4727;1267;78.0;53;10.20;10050.0;2.34;2.34;52.94;99.4;56.0;0.00;100.00
4741;1269;78.0;53;10.20;10050.0;2.34;3.13;52.94;99.4;55.5;0.00;100.00
4750;1270;78.0;53;10.20;10050.0;2.34;3.13;52.94;99.4;55.0;0.00;100.00
4764;1272;78.0;53;10.20;10040.0;2.34;3.13;52.94;99.4;54.5;0.00;100.00
4779;1273;78.0;53;10.20;10040.0;3.13;3.13;52.94;99.4;54.0;0.00;100.00
4792;1275;78.0;53;9.80;10040.0;3.13;3.13;52.55;99.4;53.5;0.00;100.00
4812;1276;78.0;53;9.80;10050.0;3.13;3.13;52.55;99.4;53.0;0.00;100.00
4822;1278;77.0;53;9.80;10050.0;3.13;3.13;52.55;99.4;52.5;0.00;100.00
4831;1279;77.0;52;9.41;10050.0;3.13;3.13;52.55;99.4;52.0;0.00;100.00
4842;1281;77.0;52;9.41;10050.0;3.13;3.13;52.55;99.4;51.5;0.00;100.00
4851;1282;77.0;52;9.02;10060.0;3.13;3.13;52.16;99.4;51.0;0.00;100.00
4866;1284;77.0;52;9.02;10060.0;3.91;3.13;52.16;99.4;51.0;0.00;100.00
4882;1284;77.0;52;9.02;10060.0;3.91;3.91;52.16;99.4;50.5;0.00;100.00
4900;1283;77.0;52;8.63;10060.0;3.91;3.91;52.16;99.3;50.0;0.00;100.00
4911;1283;76.0;52;8.63;10070.0;3.91;3.91;52.16;99.3;49.5;0.00;100.00
4922;1283;76.0;52;8.63;10070.0;3.91;3.91;52.16;99.3;49.5;0.00;100.00
4931;1282;76.0;52;8.63;10070.0;3.91;3.91;51.76;99.3;49.0;0.00;100.00
4942;1282;75.0;52;8.63;10070.0;3.13;3.91;51.76;99.2;48.5;0.00;100.00
4952;1282;75.0;52;8.63;10070.0;3.13;3.91;51.76;99.2;48.0;0.00;100.00
4961;1281;74.0;52;8.63;10070.0;2.34;3.13;51.37;99.2;48.0;0.00;100.00
4972;1281;74.0;52;8.63;10070.0;2.34;3.13;50.98;99.2;47.5;0.00;100.00
4983;1281;74.0;52;8.63;10070.0;1.56;3.13;50.20;99.2;47.0;0.00;100.00
5007;1280;73.0;52;8.63;10070.0;1.56;2.34;49.80;99.1;47.0;0.00;100.00
5023;1278;73.0;52;8.63;10070.0;0.78;2.34;49.41;99.1;46.5;0.00;100.00
5042;1277;73.0;52;8.63;10070.0;0.78;1.56;49.02;99.1;46.5;0.00;100.00
5060;1275;73.0;52;8.63;10070.0;0.00;1.56;48.63;99.1;46.0;0.00;100.00
5069;1273;73.0;52;8.63;10070.0;0.00;1.56;48.24;99.1;46.0;0.00;100.00
5082;1271;73.0;52;8.63;10070.0;-0.78;0.78;47.45;99.1;45.5;0.00;100.00
5099;1269;73.0;52;8.63;10080.0;-1.56;0.78;47.06;99.0;45.5;0.00;100.00
5112;1267;73.0;52;8.63;10080.0;-1.56;0.78;46.67;99.0;45.0;0.00;100.00
5120;1265;73.0;52;8.63;10080.0;-2.34;0.00;46.67;99.0;45.0;0.00;100.00
5132;1263;73.0;52;8.24;10090.0;-2.34;0.00;47.06;99.0;44.5;0.00;100.00
5141;1261;73.0;52;8.24;10090.0;-3.13;0.00;47.06;99.0;44.5;0.00;100.00
5156;1259;73.0;52;8.24;10100.0;-3.13;-0.78;47.06;99.0;44.5;0.00;100.00
5170;1259;73.0;52;8.24;10100.0;-3.91;-0.78;47.06;99.0;44.5;0.00;100.00
5180;1258;73.0;52;8.24;10100.0;-3.91;-1.56;47.45;99.0;44.5;0.00;100.00
5190;1258;73.0;52;8.24;10110.0;-4.69;-1.56;47.45;99.0;44.5;0.00;100.00
5199;1257;74.0;52;8.24;10110.0;-4.69;-1.56;47.45;99.0;44.5;0.00;100.00
5212;1257;74.0;52;8.24;10110.0;-5.47;-2.34;47.45;99.0;44.5;0.00;100.00
5222;1257;74.0;52;8.24;10100.0;-5.47;-2.34;47.84;99.0;44.5;0.00;100.00
5231;1256;74.0;52;8.24;10100.0;-5.47;-2.34;47.84;99.0;44.5;0.00;100.00
5242;1256;74.0;52;8.24;10100.0;-6.25;-2.34;47.84;99.0;44.5;0.00;100.00
5251;1255;74.0;52;8.24;10090.0;-6.25;-2.34;48.24;99.0;44.5;0.00;100.00
5260;1255;75.0;52;8.24;10090.0;-6.25;-2.34;48.24;99.0;44.5;0.00;100.00
5277;1254;75.0;52;8.24;10080.0;-6.25;-2.34;48.24;99.0;44.5;0.00;100.00
5290;1254;75.0;52;8.24;10080.0;-6.25;-3.13;48.63;99.1;44.0;0.00;100.00
5300;1254;75.0;52;8.24;10080.0;-6.25;-3.13;48.63;99.1;44.0;0.00;100.00
5310;1253;75.0;52;8.24;10070.0;-7.03;-3.13;49.02;99.1;44.0;0.00;100.00
5322;1253;76.0;52;8.24;10070.0;-7.03;-3.13;49.02;99.1;44.0;0.00;100.00
5331;1253;76.0;52;8.63;10070.0;-7.03;-3.13;49.02;99.1;44.0;0.00;100.00
5340;1253;76.0;52;8.63;10070.0;-7.03;-3.13;49.41;99.1;44.0;0.00;100.00
5348;1253;76.0;52;8.63;10070.0;-6.25;-3.13;49.41;99.2;43.5;0.00;100.00
5360;1252;76.0;52;9.02;10070.0;-6.25;-3.13;49.80;99.2;43.5;0.00;100.00
5369;1252;76.0;52;9.02;10070.0;-6.25;-3.13;50.20;99.2;43.5;0.00;100.00
5381;1252;77.0;52;9.41;10070.0;-6.25;-3.13;50.98;99.2;43.5;0.00;100.00
5395;1252;77.0;52;9.41;10070.0;-5.47;-3.13;51.37;99.2;43.0;0.00;100.00
5409;1254;77.0;52;9.41;10070.0;-5.47;-2.34;51.76;99.2;43.0;0.00;100.00
5422;1256;77.0;52;9.80;10070.0;-5.47;-2.34;52.16;99.2;43.0;0.00;100.00
5429;1258;78.0;52;9.80;10070.0;-5.47;-2.34;52.55;99.2;42.5;0.00;100.00
5440;1261;78.0;52;9.80;10070.0;-4.69;-2.34;52.94;99.3;42.5;0.00;100.00
5449;1263;78.0;52;9.80;10070.0;-4.69;-2.34;53.73;99.3;42.0;0.00;100.00
5460;1265;79.0;52;10.20;10070.0;-4.69;-2.34;54.12;99.3;42.0;0.00;100.00
5469;1267;79.0;52;10.20;10070.0;-4.69;-2.34;54.51;99.3;42.0;0.00;100.00
5482;1270;80.0;52;10.20;10070.0;-4.69;-2.34;54.90;99.3;41.5;0.00;100.00
5491;1272;80.0;52;10.20;10070.0;-4.69;-2.34;55.29;99.3;41.5;0.00;100.00
5499;1274;80.0;52;10.20;10070.0;-4.69;-2.34;55.69;99.3;41.5;0.00;100.00
5515;1276;81.0;52;10.20;10070.0;-3.91;-2.34;56.08;99.3;41.5;0.00;100.00
5531;1281;81.0;52;10.59;10070.0;-3.91;-1.56;56.47;99.3;41.5;0.00;100.00
5540;1286;81.0;52;10.59;10070.0;-3.91;-1.56;57.25;99.4;41.5;0.00;100.00
5549;1291;81.0;52;10.59;10070.0;-3.91;-1.56;57.65;99.4;41.5;0.00;100.00
5560;1296;82.0;52;10.59;10070.0;-3.91;-1.56;58.04;99.4;41.0;0.00;100.00
5571;1301;82.0;52;10.59;10070.0;-3.91;-1.56;58.43;99.4;41.0;0.00;100.00
5581;1306;82.0;52;10.59;10070.0;-3.91;-1.56;58.82;99.4;41.0;0.00;100.00
5590;1310;82.0;52;10.59;10070.0;-3.91;-1.56;59.22;99.4;41.0;0.00;100.00
5601;1315;82.0;52;10.59;10070.0;-3.13;-1.56;59.22;99.4;41.0;0.00;100.00
5609;1320;82.0;52;10.98;10070.0;-3.13;-1.56;59.22;99.4;41.0;0.00;100.00
5622;1325;83.0;52;10.98;10070.0;-3.13;-1.56;59.61;99.5;41.0;0.00;100.00
5639;1330;83.0;52;10.98;10070.0;-3.13;-1.56;59.61;99.5;41.0;0.00;100.00
5650;1334;83.0;52;10.98;10070.0;-3.13;-0.78;59.61;99.5;41.0;0.00;100.00
5662;1339;83.0;52;10.98;10070.0;-3.13;-0.78;59.61;99.5;41.0;0.00;100.00
5671;1343;83.0;52;10.98;10070.0;-2.34;-0.78;59.61;99.5;41.0;0.00;100.00
5680;1348;83.0;52;10.98;10070.0;-2.34;-0.78;59.61;99.5;40.5;0.00;100.00
5691;1352;83.0;52;10.98;10070.0;-2.34;-0.78;60.00;99.6;40.5;0.00;100.00
5700;1357;83.0;52;11.37;10070.0;-2.34;-0.78;60.00;99.6;40.5;0.00;100.00
5709;1362;84.0;52;11.37;10070.0;-2.34;-0.78;60.00;99.6;40.5;0.00;100.00
5722;1366;84.0;52;11.37;10070.0;-2.34;-0.78;60.00;99.6;40.5;0.00;100.00
5731;1371;84.0;52;11.37;10070.0;-2.34;-0.78;60.00;99.6;40.5;0.00;100.00
5749;1375;84.0;52;11.37;10070.0;-2.34;-0.78;60.00;99.7;40.5;0.00;100.00
5765;1380;84.0;52;11.37;10070.0;-3.13;-0.78;60.00;99.7;40.5;0.00;100.00
5780;1383;84.0;52;11.76;10070.0;-3.13;-1.56;60.00;99.7;40.5;0.00;100.00
5791;1387;84.0;52;11.76;10070.0;-3.13;-1.56;60.00;99.7;40.5;0.00;100.00
5799;1390;84.0;52;11.76;10070.0;-3.13;-1.56;60.00;99.8;40.5;0.00;100.00
5811;1394;85.0;52;12.16;10070.0;-3.13;-1.56;60.00;99.8;40.5;0.00;100.00
5822;1397;85.0;52;12.16;10070.0;-3.13;-1.56;60.00;99.8;40.5;0.00;100.00
5831;1401;85.0;52;12.55;10070.0;-3.13;-1.56;60.00;99.8;40.5;0.00;100.00
5840;1405;85.0;52;12.94;10070.0;-3.13;-1.56;60.00;99.9;40.5;0.00;100.00
5851;1408;85.0;52;12.94;10070.0;-3.13;-1.56;60.39;99.9;40.5;0.00;100.00
5860;1412;85.0;52;13.33;10070.0;-3.13;-2.34;60.39;99.9;40.5;0.00;100.00
5869;1415;86.0;52;13.33;10070.0;-3.13;-2.34;60.78;99.9;40.5;0.00;100.00
5885;1419;86.0;52;13.73;10070.0;-3.91;-2.34;61.18;99.9;40.5;0.00;100.00
5899;1424;86.0;52;14.12;10070.0;-3.91;-2.34;61.57;99.9;40.5;0.00;100.00
5909;1429;86.0;52;14.12;10070.0;-3.91;-2.34;61.57;99.9;40.5;0.00;100.00
5920;1434;86.0;52;14.51;10070.0;-3.91;-2.34;61.96;99.9;40.5;0.00;100.00
5930;1440;86.0;52;14.51;10070.0;-3.91;-3.13;62.35;99.9;40.5;0.00;100.00
5942;1445;86.0;52;14.12;10070.0;-3.91;-3.13;62.75;99.9;40.5;0.00;100.00
5950;1450;86.0;52;14.12;10070.0;-3.91;-3.13;62.75;100.0;40.5;0.00;100.00
5960;1455;87.0;52;14.12;10070.0;-3.91;-3.13;63.14;100.0;40.5;0.00;100.00
5970;1460;87.0;52;13.73;10070.0;-3.91;-3.13;63.14;100.0;40.5;0.00;100.00
5980;1466;87.0;52;13.73;10070.0;-3.91;-3.13;62.75;100.0;40.5;0.00;100.00
5989;1471;87.0;52;13.33;10070.0;-3.91;-3.13;62.75;100.0;40.5;0.00;100.00
6005;1476;87.0;52;13.33;10070.0;-4.69;-3.13;62.75;100.0;40.5;0.00;100.00
6024;1479;87.0;52;13.33;10070.0;-4.69;-3.91;62.35;100.0;40.5;0.00;100.00
6040;1483;87.0;52;12.94;10070.0;-4.69;-3.91;62.35;100.0;40.5;0.00;100.00
6049;1486;87.0;52;12.94;10070.0;-4.69;-3.91;61.96;100.0;40.5;0.00;100.00
6061;1490;86.0;52;12.94;10070.0;-4.69;-3.91;61.96;100.0;40.5;0.00;100.00
6070;1493;86.0;52;12.94;10070.0;-4.69;-3.91;61.96;100.0;40.5;0.00;100.00
6081;1497;86.0;52;12.94;10070.0;-4.69;-3.91;61.57;100.0;40.5;0.00;100.00
6089;1500;86.0;52;12.94;10070.0;-4.69;-3.91;61.57;100.0;40.5;0.00;100.00
6100;1504;86.0;52;12.94;10070.0;-4.69;-3.91;60.78;100.0;40.5;0.00;100.00
6112;1507;86.0;52;12.94;10070.0;-4.69;-3.91;60.39;100.0;40.5;0.00;100.00
6119;1511;85.0;52;12.94;10070.0;-4.69;-3.91;59.61;100.0;40.5;0.00;100.00
6137;1514;85.0;52;12.94;10070.0;-3.91;-3.91;59.22;100.0;40.5;0.00;100.00
6151;1516;85.0;52;12.94;10070.0;-3.91;-3.91;58.43;100.1;40.5;0.00;100.00
6160;1517;85.0;52;12.94;10070.0;-3.91;-3.91;58.04;100.1;40.5;0.00;100.00
6171;1519;85.0;52;12.94;10070.0;-3.91;-3.91;57.25;100.1;40.5;0.00;100.00
6180;1520;85.0;52;12.94;10070.0;-3.91;-3.91;56.86;100.1;40.5;0.00;100.00
6192;1522;85.0;52;12.94;10070.0;-3.91;-3.91;56.08;100.1;40.5;0.00;100.00
6201;1524;85.0;52;12.94;10070.0;-3.91;-3.91;55.69;100.1;40.5;0.00;100.00
6209;1525;85.0;52;12.94;10070.0;-3.91;-3.91;54.90;100.1;40.5;0.00;100.00
6220;1527;85.0;52;12.94;10070.0;-3.91;-3.91;54.90;100.1;40.5;0.00;100.00
6231;1528;85.0;52;12.94;10070.0;-3.91;-3.91;54.90;100.1;40.5;0.00;100.00
6240;1530;85.0;52;12.94;10070.0;-3.91;-3.91;54.90;100.1;40.5;0.00;100.00
6260;1532;85.0;52;12.94;10070.0;-4.69;-3.91;54.90;100.1;40.5;0.00;100.00
6269;1534;85.0;52;12.94;10070.0;-4.69;-3.13;54.90;100.1;40.5;0.00;100.00
6279;1536;85.0;52;12.94;10070.0;-4.69;-3.13;54.51;100.1;40.5;0.00;100.00
6291;1539;85.0;52;12.94;10070.0;-4.69;-3.13;54.51;100.1;40.5;0.00;100.00
6300;1541;85.0;52;12.94;10070.0;-4.69;-3.13;54.51;100.1;40.5;0.00;100.00
6309;1543;85.0;52;12.94;10070.0;-4.69;-3.13;54.51;100.1;40.5;0.00;100.00
6323;1546;85.0;52;12.94;10070.0;-4.69;-3.13;54.51;100.1;40.5;0.00;100.00
6341;1548;84.0;52;12.94;10070.0;-4.69;-3.13;54.51;100.1;40.5;0.00;100.00
6350;1551;84.0;52;12.94;10070.0;-4.69;-3.13;54.51;100.1;40.5;0.00;100.00
6364;1553;84.0;52;12.94;10070.0;-4.69;-3.13;54.12;100.1;40.5;0.00;100.00
6379;1555;84.0;52;12.94;10070.0;-4.69;-3.13;54.12;100.1;40.5;0.00;100.00
6397;1558;84.0;52;12.94;10070.0;-3.91;-3.13;54.12;100.2;40.5;0.00;100.00
