time(ms);RPM(1/min);IAT2(°C);SHRTFT1(%);SHRTFT2(%);LOAD(%);ECT(°C)
6702;628;49;0.00;-0.78;25.49;88
6710;629;49;0.00;-0.78;25.49;88
6719;629;49;0.00;-0.78;25.49;88
6733;630;49;0.00;-0.78;25.49;88
6751;630;49;0.00;-0.78;25.49;88
6760;630;49;0.00;-0.78;25.49;88
6772;631;49;0.00;-0.78;25.49;88
6780;631;49;0.00;-0.78;25.49;88
6789;631;49;0.00;-0.78;25.49;88
6801;631;49;0.00;-0.78;25.49;88
6811;631;49;0.00;-0.78;25.49;88
6820;630;49;0.00;-0.78;25.49;88
6832;630;49;0.00;-0.78;25.49;88
6849;630;49;0.00;-0.78;25.49;88
6861;630;49;0.00;-0.78;25.49;88
6870;629;49;0.00;-0.78;25.49;88
6879;629;49;0.00;-0.78;25.49;88
6891;628;49;0.00;-0.78;25.49;88
6900;628;49;0.00;-0.78;25.49;88
6909;627;49;0.00;-0.78;25.49;88
6921;627;49;0.00;-0.78;25.49;88
6932;627;49;0.00;-0.78;25.49;88
6940;627;49;0.00;-0.78;25.49;88
6951;627;49;0.00;-0.78;25.49;88
6961;627;49;0.00;-0.78;25.49;88
6972;627;49;0.00;-0.78;25.49;88
6979;627;49;0.00;-0.78;25.49;88
6990;627;49;0.00;-0.78;25.49;88
7001;627;49;0.00;-0.78;25.49;88
7010;626;49;0.00;-0.78;25.49;88
7021;626;49;0.00;-0.78;25.49;88
7035;626;49;0.00;-0.78;25.49;88
7050;627;49;0.00;-0.78;25.49;88
7061;627;49;0.00;-0.78;25.49;88
7070;627;49;0.00;-0.78;25.49;88
7080;628;49;0.00;-0.78;25.49;88
7092;628;49;0.00;-0.78;25.49;88
7100;628;49;0.00;-0.78;25.49;88
7109;629;49;0.00;-0.78;25.49;88
7121;629;49;0.00;-0.78;25.49;88
7133;630;49;0.00;-0.78;25.49;88
7152;630;49;0.00;-0.78;25.49;88
7160;630;49;-0.78;-0.78;25.49;88
7172;631;49;-0.78;-0.78;25.49;88
7180;631;49;-0.78;-0.78;25.49;88
7192;631;49;-0.78;-0.78;25.49;88
7201;631;49;-0.78;-0.78;25.49;88
7211;630;49;-0.78;-0.78;25.49;88
7220;630;49;-0.78;-0.78;25.49;88
7232;630;49;-0.78;-0.78;25.49;88
7241;629;49;-0.78;-0.78;25.49;88
7250;629;49;-0.78;-0.78;25.49;88
7261;628;49;-0.78;-0.78;25.49;88
7271;627;49;-0.78;-0.78;25.49;88
7281;626;49;-0.78;-0.78;25.49;88
7290;625;49;-0.78;-0.78;25.49;88
7300;625;49;-0.78;-0.78;25.49;88
7311;625;49;-0.78;-0.78;25.49;88
7321;625;49;-0.78;-0.78;25.49;88
7338;625;49;-0.78;-0.78;25.49;88
7349;625;49;-0.78;-0.78;25.49;88
7362;625;49;-0.78;-0.78;25.49;88
7370;626;49;-0.78;-0.78;25.49;88
7381;626;49;-0.78;-0.78;25.49;88
7390;627;49;-0.78;-0.78;25.49;88
7400;628;49;-0.78;-0.78;25.49;88
7412;628;49;-0.78;-0.78;25.49;88
7420;629;49;-0.78;-1.56;25.49;88
7434;630;49;-0.78;-1.56;25.49;88
7450;630;49;-0.78;-1.56;25.49;88
7461;630;49;-0.78;-1.56;25.49;88
7470;631;49;-0.78;-1.56;25.49;88
7480;631;49;-0.78;-1.56;25.49;88
7490;632;49;-0.78;-1.56;25.49;88
7501;631;49;-0.78;-1.56;25.49;88
7509;630;49;-0.78;-1.56;25.49;88
7521;629;49;-0.78;-1.56;25.49;88
7532;628;49;-0.78;-1.56;25.49;88
7541;627;49;-0.78;-1.56;25.49;88
7552;627;49;-0.78;-1.56;25.49;88
7560;626;49;-0.78;-1.56;25.49;88
7571;626;49;-0.78;-1.56;25.49;88
7579;626;49;-0.78;-1.56;25.49;88
7591;626;49;-0.78;-1.56;25.49;88
7603;626;49;-0.78;-1.56;25.49;88
7620;626;49;-0.78;-1.56;25.49;88
7633;626;49;-0.78;-1.56;25.49;88
7647;627;49;-0.78;-1.56;25.49;88
7660;627;49;-0.78;-1.56;25.49;88
7671;628;49;-0.78;-1.56;25.49;88
7681;629;49;-0.78;-1.56;25.49;88
7690;629;49;-0.78;-1.56;25.49;88
7701;629;49;-0.78;-1.56;25.49;88
7710;628;49;-0.78;-1.56;25.49;88
7721;628;49;-0.78;-1.56;25.49;88
7733;627;49;-0.78;-1.56;25.49;88
7749;627;49;-1.56;-1.56;25.49;88
7763;626;49;-1.56;-1.56;25.49;88
7779;627;49;-1.56;-1.56;25.49;88
7790;627;49;-1.56;-1.56;25.49;88
7800;627;49;-1.56;-1.56;25.49;88
7812;627;49;-1.56;-1.56;25.49;88
7821;627;49;-1.56;-1.56;25.49;88
7831;627;49;-1.56;-1.56;25.49;88
7841;628;49;-1.56;-1.56;25.49;88
7850;629;49;-1.56;-1.56;25.49;88
7862;630;49;-1.56;-1.56;25.49;88
7868;630;49;-1.56;-1.56;25.49;88
7878;631;49;-1.56;-1.56;25.49;88
7891;632;49;-1.56;-1.56;25.49;88
7903;632;49;-1.56;-1.56;25.49;88
7920;633;49;-1.56;-1.56;25.49;88
7934;634;49;-1.56;-1.56;25.49;88
7948;634;49;-1.56;-1.56;25.49;88
7962;635;49;-1.56;-1.56;25.49;88
7971;635;49;-1.56;-1.56;25.49;88
7979;635;49;-1.56;-1.56;25.49;88
7988;635;49;-1.56;-1.56;25.49;88
8000;635;49;-1.56;-1.56;25.49;88
8012;634;49;-1.56;-1.56;25.49;88
8020;634;49;-1.56;-1.56;25.49;88
8031;634;49;-1.56;-1.56;25.49;88
8041;634;49;-1.56;-1.56;25.10;88
8050;634;49;-1.56;-1.56;25.10;88
8062;634;49;-1.56;-1.56;25.10;88
8068;634;49;-1.56;-1.56;25.10;88
8080;635;49;-1.56;-1.56;25.10;88
8088;635;49;-1.56;-1.56;25.10;88
8099;633;49;-1.56;-1.56;25.10;88
8110;632;49;-1.56;-1.56;25.10;88
8122;631;49;-1.56;-1.56;25.10;88
8133;630;49;-1.56;-1.56;25.10;88
8151;629;49;-1.56;-1.56;25.10;88
8159;628;49;-1.56;-1.56;25.10;88
8168;627;49;-1.56;-1.56;25.10;88
8179;627;49;-1.56;-1.56;25.10;88
8188;627;49;-1.56;-1.56;25.10;88
8199;627;49;-1.56;-1.56;25.10;88
8211;627;49;-1.56;-1.56;25.10;88
8220;626;49;-1.56;-1.56;25.10;88
8231;627;49;-1.56;-1.56;25.10;88
8238;627;49;-1.56;-1.56;25.10;88
8250;627;49;-1.56;-1.56;25.10;88
8259;627;49;-1.56;-1.56;25.10;88
8271;628;49;-1.56;-1.56;25.10;88
8281;628;49;-1.56;-1.56;25.10;88
8288;628;49;-1.56;-1.56;25.49;88
8298;628;49;-1.56;-1.56;25.49;88
8309;628;49;-1.56;-1.56;25.49;88
8317;628;49;-1.56;-1.56;25.49;88
8338;628;49;-1.56;-1.56;25.49;88
8352;628;49;-1.56;-1.56;25.49;88
8361;628;49;-1.56;-1.56;25.49;88
8368;628;49;-1.56;-1.56;25.49;88
8380;628;49;-1.56;-1.56;25.49;88
8391;628;49;-1.56;-1.56;25.49;88
8400;628;49;-1.56;-1.56;25.49;88
8411;628;49;-1.56;-1.56;25.49;88
8420;628;49;-1.56;-1.56;25.49;88
8432;628;49;-1.56;-1.56;25.49;88
8441;627;49;-1.56;-1.56;25.49;88
8450;627;49;-1.56;-1.56;25.49;88
8459;627;49;-1.56;-1.56;25.49;88
8468;626;49;-1.56;-1.56;25.49;88
8479;626;49;-1.56;-1.56;25.49;88
8488;626;49;-1.56;-1.56;25.49;88
8500;625;49;-1.56;-1.56;25.49;88
8510;625;49;-1.56;-1.56;25.49;88
8518;625;49;-1.56;-1.56;25.49;88
8532;624;49;-1.56;-2.34;25.49;88
8539;624;49;-1.56;-2.34;25.49;88
8550;624;49;-1.56;-2.34;25.49;88
8559;624;49;-1.56;-2.34;25.49;88
8571;624;49;-1.56;-2.34;25.49;88
8580;624;49;-1.56;-2.34;25.49;88
8588;624;49;-1.56;-2.34;25.49;88
8598;624;49;-1.56;-2.34;25.49;88
8610;625;49;-1.56;-2.34;25.49;88
8620;626;49;-1.56;-2.34;25.49;88
8631;627;49;-1.56;-2.34;25.49;88
8640;627;49;-1.56;-2.34;25.49;88
8649;628;49;-1.56;-2.34;25.49;88
8661;628;49;-1.56;-2.34;25.49;88
8670;628;49;-1.56;-2.34;25.49;88
8680;627;49;-1.56;-2.34;25.49;88
8688;627;49;-1.56;-2.34;25.49;88
8700;627;49;-1.56;-2.34;25.49;88
8709;626;49;-1.56;-2.34;25.49;88
8718;626;49;-1.56;-2.34;25.49;88
8734;625;49;-1.56;-2.34;25.49;88
8750;625;49;-1.56;-2.34;25.49;88
8759;625;49;-1.56;-2.34;25.49;88
8770;624;49;-1.56;-2.34;25.49;88
8779;624;49;-1.56;-2.34;25.49;88
8792;624;49;-1.56;-2.34;25.49;88
8799;624;49;-1.56;-2.34;25.49;88
8810;625;49;-1.56;-2.34;25.49;88
8821;625;49;-1.56;-2.34;25.49;88
8833;625;49;-1.56;-2.34;25.49;88
8849;626;49;-1.56;-2.34;25.49;88
8858;625;49;-1.56;-2.34;25.49;88
8868;624;49;-1.56;-2.34;25.49;88
8879;624;49;-1.56;-2.34;25.49;88
8891;623;49;-1.56;-2.34;25.49;88
8899;622;49;-1.56;-2.34;25.49;88
8909;621;49;-1.56;-2.34;25.49;88
8920;621;49;-1.56;-2.34;25.49;88
8932;621;49;-1.56;-2.34;25.49;88
8939;620;49;-1.56;-2.34;25.49;88
8950;620;49;-1.56;-2.34;25.49;88
8962;620;49;-1.56;-2.34;25.49;88
8971;619;49;-1.56;-2.34;25.49;88
8981;620;49;-1.56;-2.34;25.88;88
8990;621;49;-1.56;-2.34;25.88;88
9001;622;49;-1.56;-2.34;25.88;88
9010;622;49;-1.56;-2.34;25.88;88
9019;623;49;-1.56;-2.34;25.88;88
9030;624;49;-1.56;-1.56;25.88;88
9040;624;49;-1.56;-1.56;25.88;88
9049;624;49;-1.56;-1.56;25.88;88
9058;624;49;-1.56;-1.56;25.88;88
9070;624;49;-1.56;-1.56;25.88;88
9081;624;49;-1.56;-1.56;25.88;88
9089;624;49;-1.56;-1.56;25.88;88
9101;625;49;-1.56;-1.56;25.88;88
9112;625;49;-1.56;-1.56;25.88;88
9133;625;49;-1.56;-1.56;25.88;88
9148;625;49;-1.56;-1.56;25.88;88
9160;625;49;-1.56;-1.56;25.88;88
9169;626;49;-1.56;-1.56;25.88;88
9178;626;49;-1.56;-1.56;25.88;88
9189;626;49;-1.56;-1.56;25.88;88
9198;626;49;-1.56;-1.56;25.88;88
9208;626;49;-1.56;-1.56;25.88;88
9220;626;49;-1.56;-1.56;25.88;88
9231;627;49;-1.56;-1.56;25.88;88
9241;627;49;-1.56;-1.56;25.88;88
9250;627;49;-1.56;-1.56;25.88;88
9260;628;49;-1.56;-1.56;25.88;88
9272;628;49;-1.56;-1.56;25.88;88
9278;629;49;-1.56;-1.56;25.88;88
9289;629;49;-1.56;-1.56;25.88;88
9300;629;49;-1.56;-1.56;25.88;88
9309;629;49;-1.56;-1.56;25.88;88
9320;630;49;-1.56;-1.56;25.88;88
9337;630;49;-1.56;-1.56;25.88;88
9350;630;49;-1.56;-1.56;25.88;88
9359;630;49;-1.56;-1.56;25.88;88
9369;630;49;-1.56;-1.56;25.88;88
9378;630;49;-1.56;-1.56;25.88;88
9389;631;49;-1.56;-1.56;25.88;88
9400;631;49;-1.56;-1.56;25.88;88
9411;631;49;-1.56;-1.56;25.88;88
9419;631;49;-1.56;-0.78;25.88;88
9432;631;49;-1.56;-0.78;25.88;88
9441;631;49;-1.56;-0.78;25.88;88
9450;631;49;-1.56;-0.78;25.88;88
9461;631;49;-1.56;-0.78;25.88;88
9471;631;49;-1.56;-0.78;25.88;88
9480;631;49;-1.56;-0.78;25.88;88
9488;630;49;-1.56;-0.78;25.49;88
9498;628;49;-1.56;-0.78;25.49;88
9510;627;49;-1.56;-0.78;25.49;88
9520;626;49;-1.56;-0.78;25.49;88
9533;625;49;-1.56;-0.78;25.49;88
9549;624;49;-1.56;-0.78;25.49;88
9560;625;49;-1.56;-0.78;25.49;88
9569;626;49;-1.56;-0.78;25.49;88
9581;627;49;-1.56;-0.78;25.49;88
9590;628;49;-1.56;-0.78;25.49;88
9599;629;49;-1.56;-0.78;25.49;88
9610;630;49;-1.56;-0.78;25.49;88
9620;629;49;-1.56;-0.78;25.49;88
9631;628;49;-1.56;-0.78;25.49;88
9638;628;49;-1.56;-0.78;25.49;88
9651;627;49;-1.56;-0.78;25.49;88
9661;626;49;-1.56;-0.78;25.49;88
9670;625;49;-1.56;-0.78;25.49;88
9679;625;49;-1.56;-0.78;25.49;88
9688;624;49;-1.56;-0.78;25.49;88
9700;624;49;-1.56;-0.78;25.49;88
9710;623;49;-1.56;-0.78;25.49;88
9718;623;49;-0.78;-0.78;25.49;88
9732;622;49;-0.78;-0.78;25.49;88
9750;623;49;-0.78;-0.78;25.49;88
9760;623;49;-0.78;-0.78;25.49;88
9770;624;49;-0.78;-0.78;25.49;88
9780;624;49;-0.78;-0.78;25.49;88
9790;624;49;-0.78;-0.78;25.49;88
9799;625;49;-0.78;-0.78;25.49;88
9810;626;49;-0.78;-0.78;25.49;88
9820;626;49;-0.78;-0.78;25.49;88
9833;627;49;-0.78;-0.78;25.49;88
9851;628;49;-0.78;-0.78;25.49;88
9860;628;49;-0.78;-0.78;25.49;88
9869;629;49;-0.78;-0.78;25.49;88
9878;630;49;-0.78;-0.78;25.49;88
9890;630;49;-0.78;-0.78;25.49;88
9899;631;49;-0.78;-0.78;25.49;88
9909;632;49;-0.78;-0.78;25.49;88
9920;632;49;-0.78;-0.78;25.49;88
9932;633;49;-0.78;-0.78;25.49;88
9940;633;49;-0.78;-0.78;25.49;88
9949;633;49;-0.78;-0.78;25.49;88
9960;633;49;-0.78;-0.78;25.49;88
9970;632;49;-0.78;-0.78;25.49;88
9980;632;49;-0.78;-0.78;25.49;88
9991;632;49;-0.78;-0.78;25.49;88
9999;631;49;-0.78;-0.78;25.49;88
10009;630;49;-0.78;-0.78;25.49;88
10021;629;49;-0.78;-0.78;25.49;88
10029;628;49;-0.78;-0.78;25.49;88
10039;627;49;-0.78;-0.78;25.49;88
10051;626;49;-0.78;-0.78;25.49;88
10060;625;49;-0.78;-0.78;25.49;88
10069;624;49;-0.78;-0.78;25.49;88
10081;622;49;-0.78;-0.78;25.49;88
10090;621;49;-0.78;-0.78;25.49;88
10099;619;49;-0.78;-0.78;25.49;88
10111;618;49;-0.78;-0.78;25.49;88
10119;619;49;-0.78;-0.78;25.49;88
10134;620;49;-0.78;-0.78;25.49;88
10151;621;49;-0.78;-0.78;25.49;88
10161;623;49;-0.78;-0.78;25.49;88
10170;624;49;-0.78;-0.78;25.49;88
10181;625;49;-0.78;-0.78;25.49;88
10189;626;49;-0.78;-0.78;25.49;88
10200;627;49;-0.78;-0.78;25.49;88
10208;628;49;-0.78;-0.78;25.49;88
10219;628;49;-0.78;-0.78;25.49;88
10230;629;49;-0.78;-0.78;25.49;88
10240;630;49;-0.78;-0.78;25.49;88
10250;630;49;-0.78;-0.78;25.49;88
10260;630;49;-0.78;-0.78;25.49;88
10270;631;49;-0.78;-0.78;25.49;88
10281;631;49;-0.78;-0.78;25.49;88
10292;631;49;-0.78;-0.78;25.49;88
10301;631;49;-0.78;-1.56;25.49;88
10309;631;49;-0.78;-1.56;25.49;88
10320;631;49;-0.78;-1.56;25.49;88
10340;631;49;-0.78;-1.56;25.49;88
10350;631;49;-0.78;-1.56;25.49;88
10360;630;49;-0.78;-1.56;25.49;88
10370;630;49;-0.78;-1.56;25.49;88
10381;630;49;-0.78;-1.56;25.49;88
10390;629;49;-0.78;-1.56;25.49;88
10399;629;49;-0.78;-1.56;25.49;88
10411;628;49;-0.78;-1.56;25.49;88
10420;628;49;-0.78;-1.56;25.49;88
10433;627;49;-0.78;-1.56;25.49;88
10449;627;49;-0.78;-1.56;25.49;88
10461;627;49;-0.78;-1.56;25.49;88
10469;628;49;-0.78;-1.56;25.49;88
10481;628;49;-0.78;-1.56;25.49;88
10491;628;49;-0.78;-1.56;25.49;88
10499;628;49;-0.78;-1.56;25.49;88
10510;628;49;-0.78;-1.56;25.49;88
10519;629;49;-0.78;-1.56;25.49;88
10531;630;49;-0.78;-1.56;25.49;88
10540;630;49;-0.78;-1.56;25.49;88
10550;631;49;-0.78;-1.56;25.49;88
10559;631;49;-0.78;-1.56;25.49;88
10570;631;49;-0.78;-1.56;25.10;88
10579;630;49;-0.78;-1.56;25.10;88
10590;629;49;-0.78;-1.56;25.10;88
10600;628;49;-0.78;-1.56;25.10;88
10609;628;49;-0.78;-1.56;25.10;88
10620;627;49;-0.78;-1.56;25.10;88
10631;626;49;-0.78;-1.56;25.10;88
10639;626;49;-0.78;-1.56;25.10;88
10650;625;49;-0.78;-1.56;25.10;88
10659;625;49;-0.78;-1.56;25.10;88
10671;624;49;-0.78;-1.56;25.10;88
10680;623;49;-0.78;-1.56;25.10;88
10691;624;49;-0.78;-1.56;25.49;88
10699;625;49;-0.78;-1.56;25.49;88
10709;626;49;-0.78;-1.56;25.49;88
10721;627;49;-0.78;-1.56;25.49;88
10732;627;49;-1.56;-1.56;25.49;88
10740;628;49;-1.56;-1.56;25.49;88
10749;629;49;-1.56;-1.56;25.49;88
10762;630;49;-1.56;-1.56;25.49;88
10770;631;49;-1.56;-1.56;25.49;88
10779;632;49;-1.56;-1.56;25.49;88
10790;634;49;-1.56;-1.56;25.49;88
10800;635;49;-1.56;-1.56;25.49;88
10810;634;49;-1.56;-1.56;25.49;88
10819;634;49;-1.56;-1.56;25.49;88
10833;634;49;-1.56;-1.56;25.49;88
10849;634;49;-1.56;-1.56;25.49;88
10860;634;49;-1.56;-1.56;25.49;88
10870;634;49;-1.56;-1.56;25.49;88
10882;633;49;-1.56;-1.56;25.10;88
10889;632;49;-1.56;-1.56;25.10;88
10902;632;49;-1.56;-1.56;25.10;88
10911;631;49;-1.56;-1.56;25.10;88
10920;630;49;-1.56;-1.56;25.10;88
10932;630;49;-1.56;-2.34;25.10;88
10941;629;49;-1.56;-2.34;25.10;88
10952;629;49;-1.56;-2.34;25.10;88
10961;628;49;-1.56;-2.34;25.10;88
10969;628;49;-1.56;-2.34;25.10;88
10982;628;49;-1.56;-2.34;25.10;88
10991;627;49;-1.56;-2.34;25.10;88
10999;626;49;-1.56;-2.34;25.10;88
11010;626;49;-1.56;-2.34;25.10;88
11019;625;49;-1.56;-2.34;25.10;88
11031;624;49;-1.56;-2.34;25.10;88
11041;624;49;-1.56;-2.34;25.10;88
11051;623;49;-1.56;-2.34;25.10;88
11060;624;49;-1.56;-2.34;25.10;88
11069;624;49;-1.56;-2.34;25.10;88
11081;625;49;-1.56;-2.34;25.10;88
11090;625;49;-1.56;-2.34;25.10;88
11101;626;49;-1.56;-2.34;25.10;88
11110;627;49;-1.56;-2.34;25.10;88
11120;627;49;-1.56;-2.34;25.10;88
11132;627;49;-1.56;-2.34;25.10;88
11141;627;49;-1.56;-2.34;25.10;88
11150;627;49;-1.56;-2.34;25.10;88
11162;628;49;-2.34;-2.34;25.10;88
11171;628;49;-2.34;-2.34;25.10;88
11179;628;49;-2.34;-2.34;25.10;88
11190;627;49;-2.34;-2.34;25.10;88
11199;627;49;-2.34;-2.34;25.10;88
11212;627;49;-2.34;-2.34;25.10;88
11233;626;49;-2.34;-2.34;25.10;88
11251;626;49;-2.34;-2.34;25.10;88
11259;626;49;-2.34;-2.34;25.49;88
11271;626;49;-2.34;-2.34;25.49;88
11282;626;49;-2.34;-2.34;25.49;88
11291;625;49;-2.34;-2.34;25.49;88
11300;625;49;-2.34;-2.34;25.49;88
11311;625;49;-2.34;-2.34;25.49;88
11321;625;49;-2.34;-2.34;25.49;88
11337;625;49;-2.34;-2.34;25.49;88
11352;625;49;-2.34;-2.34;25.49;88
11361;625;49;-2.34;-2.34;25.49;88
11371;625;49;-2.34;-2.34;25.49;88
11379;625;49;-2.34;-2.34;25.49;88
11391;626;49;-2.34;-2.34;25.49;88
11400;626;49;-2.34;-2.34;25.49;88
11411;626;49;-2.34;-2.34;25.49;88
11421;626;49;-2.34;-2.34;25.49;88
11433;627;49;-2.34;-2.34;25.49;88
11450;627;49;-2.34;-2.34;25.49;88
11462;627;49;-2.34;-2.34;25.49;88
11470;627;49;-2.34;-2.34;25.49;88
11480;628;49;-2.34;-2.34;25.49;88
11489;628;49;-2.34;-2.34;25.49;88
11499;628;49;-2.34;-2.34;25.49;88
11511;628;49;-2.34;-2.34;25.49;88
11520;628;49;-2.34;-2.34;25.49;88
11531;627;49;-2.34;-2.34;25.49;88
11541;626;49;-2.34;-2.34;25.49;88
11551;625;49;-2.34;-2.34;25.49;88
11560;624;49;-2.34;-2.34;25.49;88
11569;623;49;-2.34;-2.34;25.49;88
11581;623;49;-2.34;-2.34;25.49;88
11590;622;49;-2.34;-2.34;25.49;88
11600;622;49;-2.34;-2.34;25.49;88
11611;622;49;-2.34;-2.34;25.49;88
11620;621;49;-2.34;-2.34;25.49;88
11631;621;49;-2.34;-2.34;25.49;88
11641;622;49;-2.34;-2.34;25.49;88
11650;623;49;-2.34;-2.34;25.49;88
11659;624;49;-2.34;-2.34;25.49;88
11669;625;49;-2.34;-2.34;25.49;88
11679;626;49;-2.34;-2.34;25.49;88
11691;627;49;-2.34;-2.34;25.49;88
11701;626;49;-2.34;-2.34;25.49;88
11709;626;49;-2.34;-2.34;25.49;88
11721;625;49;-2.34;-2.34;25.49;88
11732;625;49;-2.34;-2.34;25.49;88
11739;625;49;-2.34;-2.34;25.49;88
11750;624;49;-2.34;-2.34;25.49;88
11761;624;49;-2.34;-2.34;25.49;88
11769;624;49;-2.34;-2.34;25.49;88
11780;624;49;-2.34;-2.34;25.49;88
11791;624;49;-2.34;-2.34;25.49;88
11801;625;49;-2.34;-2.34;25.49;88
11810;625;49;-2.34;-2.34;25.49;88
11822;624;49;-2.34;-2.34;25.49;88
11832;624;49;-2.34;-2.34;25.49;88
11841;624;49;-2.34;-2.34;25.49;88
11851;624;49;-2.34;-2.34;25.49;88
11859;624;49;-2.34;-2.34;25.49;88
11872;624;49;-2.34;-2.34;25.49;88
11891;623;49;-2.34;-2.34;25.49;88
11900;623;49;-2.34;-2.34;25.49;88
11910;623;49;-2.34;-2.34;25.49;88
11921;623;49;-2.34;-2.34;25.49;88
11934;623;49;-2.34;-2.34;25.49;88
11950;622;49;-2.34;-2.34;25.49;88
11961;621;49;-2.34;-2.34;25.49;88
11971;620;49;-2.34;-2.34;25.49;88
11980;618;49;-2.34;-2.34;25.49;88
11991;617;49;-2.34;-2.34;25.49;88
12002;615;49;-2.34;-2.34;25.49;88
12010;614;49;-2.34;-2.34;25.49;88
12023;615;49;-2.34;-2.34;25.49;88
12040;616;49;-2.34;-2.34;25.49;88
12049;617;49;-2.34;-2.34;25.49;88
12061;619;49;-2.34;-2.34;25.49;88
12068;620;49;-2.34;-2.34;25.49;88
12082;621;49;-2.34;-2.34;25.49;88
12091;621;49;-2.34;-2.34;25.88;88
12101;622;49;-2.34;-2.34;25.88;88
12112;623;49;-2.34;-2.34;25.88;88
12121;623;49;-2.34;-2.34;25.88;88
12132;624;49;-2.34;-2.34;25.88;88
12151;624;49;-2.34;-1.56;25.88;88
12161;625;49;-2.34;-1.56;25.88;88
12170;626;49;-2.34;-1.56;25.88;88
12181;627;49;-2.34;-1.56;25.88;88
12190;627;49;-2.34;-1.56;25.88;88
12200;628;49;-1.56;-1.56;25.88;88
12211;629;49;-1.56;-1.56;25.88;88
12221;628;49;-1.56;-1.56;25.88;88
12232;628;49;-1.56;-1.56;25.88;88
12241;627;49;-1.56;-1.56;25.88;88
12250;626;49;-1.56;-1.56;25.88;88
12262;626;49;-1.56;-1.56;25.88;88
12271;625;49;-1.56;-1.56;25.88;88
12279;625;49;-1.56;-1.56;25.49;88
12292;624;49;-1.56;-1.56;25.49;88
12298;624;49;-1.56;-1.56;25.49;88
12311;624;49;-1.56;-1.56;25.49;88
12321;623;49;-1.56;-1.56;25.49;88
12338;623;49;-1.56;-1.56;25.49;88
12350;624;49;-1.56;-1.56;25.49;88
12362;624;49;-1.56;-1.56;25.49;88
12371;625;49;-1.56;-1.56;25.49;88
12380;626;49;-1.56;-1.56;25.49;88
12389;627;49;-1.56;-1.56;25.49;88
12401;627;49;-1.56;-1.56;25.49;88
12412;628;49;-1.56;-1.56;25.49;88
12417;629;49;-1.56;-1.56;25.49;88
12433;630;49;-1.56;-1.56;25.49;88
12448;631;49;-1.56;-1.56;25.49;88
12461;632;49;-1.56;-1.56;25.49;88
12471;633;49;-1.56;-1.56;25.49;88
12482;633;49;-1.56;-1.56;25.49;88
12498;634;49;-1.56;-1.56;25.49;88
12510;634;49;-1.56;-1.56;25.49;88
12518;634;49;-1.56;-1.56;25.49;88
12532;635;49;-1.56;-1.56;25.49;88
12541;635;49;-1.56;-2.34;25.49;88
12548;634;49;-1.56;-2.34;25.10;88
12562;634;49;-1.56;-2.34;25.10;88
12568;633;49;-1.56;-2.34;25.10;88
12578;632;49;-1.56;-2.34;25.10;88
12592;632;49;-1.56;-2.34;25.10;88
12598;631;49;-1.56;-2.34;25.10;88
12612;630;49;-1.56;-2.34;25.10;88
12621;630;49;-1.56;-2.34;25.10;88
12630;629;49;-1.56;-2.34;25.10;88
12640;628;49;-1.56;-2.34;25.10;88
12651;628;49;-1.56;-2.34;25.10;88
12660;627;49;-1.56;-2.34;25.10;88
12672;626;49;-1.56;-2.34;25.10;88
12680;625;49;-1.56;-2.34;25.10;88
12688;625;49;-1.56;-2.34;25.10;88
12700;624;49;-1.56;-2.34;25.10;88
12712;623;49;-1.56;-2.34;25.10;88
12721;623;49;-1.56;-2.34;25.10;88
12734;622;49;-1.56;-2.34;25.10;88
12751;622;49;-1.56;-2.34;25.10;88
12759;622;49;-1.56;-2.34;25.10;88
12770;622;49;-1.56;-2.34;25.10;88
12781;622;49;-1.56;-2.34;25.10;88
12788;621;49;-1.56;-2.34;25.10;88
12798;622;49;-1.56;-2.34;25.10;88
12810;623;49;-1.56;-2.34;25.10;88
12819;624;49;-1.56;-2.34;25.10;88
12833;625;49;-1.56;-2.34;25.10;88
12850;626;49;-0.78;-2.34;25.10;88
12861;627;49;-0.78;-2.34;25.10;88
12869;627;49;-0.78;-2.34;25.49;88
12880;628;49;-0.78;-2.34;25.49;88
12891;628;49;-0.78;-2.34;25.49;88
12899;629;49;-0.78;-2.34;25.49;88
12910;629;49;-0.78;-2.34;25.49;88
12919;630;49;-0.78;-1.56;25.49;88
12934;629;49;-0.78;-1.56;25.49;88
12948;628;49;-0.78;-1.56;25.49;88
12959;627;49;-0.78;-1.56;25.49;88
12971;627;49;-0.78;-1.56;25.49;88
12979;626;49;-0.78;-1.56;25.49;88
12991;625;49;-0.78;-1.56;25.49;88
12999;626;49;-0.78;-1.56;25.49;88
13012;626;49;-0.78;-1.56;25.49;88
13022;627;49;-0.78;-1.56;25.49;88
13031;627;49;-0.78;-1.56;25.49;88
13039;627;49;-0.78;-1.56;25.49;88
13049;628;49;-0.78;-1.56;25.49;88
13061;628;49;-0.78;-1.56;25.10;88
13072;629;49;-0.78;-1.56;25.10;88
13079;629;49;-0.78;-1.56;25.10;88
13090;630;49;-0.78;-1.56;25.10;88
13101;630;49;-0.78;-1.56;25.10;88
13108;631;49;-0.78;-1.56;25.10;88
13121;630;49;-0.78;-1.56;25.10;88
13132;630;49;-0.78;-1.56;25.10;88
13141;630;49;-0.78;-1.56;25.10;88
13150;630;49;-0.78;-1.56;25.10;88
13162;630;49;-0.78;-1.56;25.10;88
13179;630;49;-0.78;-1.56;25.10;88
