time(ms);RPM(1/min);IAT2(°C);SHRTFT1(%);SHRTFT2(%);LOAD(%);ECT(°C)
6221;617;41;-3.91;-4.69;25.10;83
6230;616;41;-3.91;-4.69;25.10;83
6242;616;41;-3.91;-4.69;25.10;83
6251;615;41;-3.91;-4.69;25.10;83
6262;615;41;-3.91;-4.69;25.10;83
6271;615;41;-3.91;-4.69;25.10;83
6285;616;41;-3.91;-4.69;25.10;83
6301;616;41;-3.91;-4.69;25.10;83
6310;617;41;-3.91;-4.69;25.10;83
6323;618;41;-3.91;-4.69;25.10;83
6333;618;41;-3.91;-4.69;25.10;83
6343;619;41;-3.91;-4.69;25.10;83
6351;619;41;-3.91;-4.69;25.10;83
6362;620;41;-3.91;-4.69;25.10;83
6370;620;41;-3.91;-4.69;25.10;83
6384;621;41;-3.91;-4.69;25.10;83
6402;621;41;-3.91;-5.47;25.10;83
6411;622;41;-3.91;-5.47;25.10;83
6423;622;41;-3.91;-5.47;25.10;83
6432;622;41;-3.91;-5.47;25.10;83
6443;622;41;-3.91;-5.47;25.10;83
6451;622;41;-3.91;-5.47;25.10;83
6463;622;41;-3.91;-5.47;25.10;83
6471;622;41;-3.91;-5.47;25.10;83
6484;621;41;-3.91;-5.47;25.10;83
6501;620;41;-3.91;-5.47;25.10;83
6513;620;41;-3.91;-5.47;25.10;83
6523;619;41;-3.91;-5.47;25.10;83
6532;619;41;-3.91;-5.47;25.10;83
6542;619;41;-3.91;-5.47;25.10;83
6554;619;41;-3.91;-5.47;25.10;83
6563;619;41;-3.91;-5.47;25.10;83
6571;618;41;-3.91;-5.47;25.10;83
6587;618;41;-4.69;-5.47;25.10;83
6602;618;41;-4.69;-5.47;25.10;83
6611;619;41;-4.69;-5.47;25.10;83
6621;619;41;-4.69;-5.47;25.10;83
6633;619;41;-4.69;-5.47;25.10;83
6642;620;41;-4.69;-5.47;25.10;83
6650;620;41;-4.69;-5.47;25.10;83
6661;620;41;-4.69;-5.47;25.10;83
6673;620;41;-4.69;-5.47;25.10;83
6684;620;41;-4.69;-5.47;25.10;83
6701;620;41;-4.69;-5.47;25.10;83
6712;619;41;-4.69;-5.47;25.10;83
6723;619;41;-4.69;-5.47;25.10;83
6733;619;41;-4.69;-5.47;25.10;83
6741;619;41;-4.69;-5.47;25.10;83
6751;619;41;-4.69;-5.47;25.10;83
6761;619;41;-4.69;-5.47;25.10;83
6772;619;41;-4.69;-5.47;25.10;83
6784;619;41;-3.91;-5.47;25.10;83
6803;619;41;-3.91;-4.69;25.10;83
6812;619;41;-3.91;-4.69;25.10;83
6822;619;41;-3.91;-4.69;25.10;83
6831;618;41;-3.91;-4.69;25.10;83
6843;618;41;-3.91;-4.69;25.10;83
6851;618;41;-3.91;-4.69;25.10;83
6863;618;41;-3.91;-4.69;25.10;83
6872;618;41;-3.91;-4.69;25.10;83
6883;618;41;-3.91;-4.69;25.10;83
6892;618;41;-3.91;-4.69;25.10;83
6903;618;41;-3.91;-4.69;25.10;83
6911;618;41;-3.91;-4.69;25.10;83
6921;618;41;-3.91;-4.69;25.10;83
6933;618;41;-3.91;-4.69;25.10;83
6942;618;41;-3.91;-4.69;25.10;83
6950;617;41;-3.91;-4.69;25.10;83
6963;617;41;-3.91;-4.69;25.10;83
6972;617;41;-3.91;-4.69;25.10;83
6983;617;41;-3.91;-4.69;25.10;83
6991;616;41;-3.91;-4.69;25.10;83
7001;616;41;-3.91;-4.69;25.10;83
7010;616;41;-3.91;-4.69;25.10;83
7022;615;41;-3.91;-4.69;25.10;83
7030;615;41;-3.91;-4.69;25.10;83
7042;615;41;-3.91;-4.69;25.10;83
7051;615;41;-3.91;-4.69;25.10;83
7062;615;41;-3.91;-4.69;25.10;83
7073;615;41;-3.91;-4.69;25.10;83
7083;616;41;-3.91;-4.69;25.10;83
7093;616;41;-3.91;-4.69;25.10;83
7102;616;41;-3.91;-4.69;25.10;83
7112;617;41;-3.91;-4.69;25.10;83
7121;617;41;-3.91;-4.69;25.10;83
7132;618;41;-3.91;-4.69;25.10;83
7141;619;41;-3.91;-4.69;25.10;83
7154;619;41;-3.91;-4.69;25.10;83
7162;620;41;-3.91;-4.69;25.10;83
7172;621;41;-3.91;-4.69;25.10;83
7183;621;41;-3.91;-4.69;25.10;83
7193;622;41;-3.91;-4.69;25.10;83
7202;622;41;-3.91;-4.69;25.10;83
7211;623;41;-3.91;-4.69;25.10;83
7222;623;41;-3.91;-4.69;25.10;83
7232;623;41;-3.91;-4.69;25.10;83
7242;623;41;-3.91;-4.69;25.10;83
7251;623;41;-3.91;-4.69;25.10;83
7263;622;41;-3.91;-4.69;25.10;83
7272;622;41;-4.69;-4.69;25.10;83
7281;622;41;-4.69;-4.69;25.10;83
7292;621;41;-4.69;-4.69;25.10;83
7301;621;41;-4.69;-4.69;25.10;83
7311;621;41;-4.69;-4.69;25.10;83
7323;621;41;-4.69;-4.69;25.10;83
7331;620;41;-4.69;-4.69;25.10;83
7340;620;41;-4.69;-4.69;25.10;83
7354;620;41;-4.69;-4.69;25.10;83
7362;620;41;-4.69;-4.69;25.10;83
7371;619;41;-4.69;-4.69;25.10;83
7383;619;41;-4.69;-4.69;25.10;83
7391;619;41;-4.69;-4.69;25.10;83
7401;618;41;-4.69;-4.69;25.10;83
7412;618;41;-4.69;-4.69;25.10;83
7421;617;41;-4.69;-4.69;25.10;83
7433;616;41;-4.69;-4.69;25.10;83
7443;616;41;-4.69;-4.69;25.10;83
7452;615;41;-4.69;-4.69;25.10;83
7461;614;41;-4.69;-4.69;25.10;83
7472;615;41;-4.69;-4.69;25.10;83
7481;616;41;-4.69;-4.69;25.10;84
7491;616;41;-4.69;-4.69;25.10;84
7503;617;41;-4.69;-4.69;25.10;84
7512;617;41;-4.69;-4.69;25.10;84
7522;618;41;-4.69;-4.69;25.10;84
7533;618;41;-4.69;-4.69;25.10;84
7542;619;41;-4.69;-4.69;25.10;83
7552;619;41;-4.69;-4.69;25.10;83
7561;620;41;-4.69;-4.69;25.10;83
7573;620;41;-4.69;-4.69;25.10;83
7585;620;41;-4.69;-4.69;25.10;83
7603;620;41;-4.69;-4.69;25.10;83
7612;620;41;-4.69;-4.69;25.10;83
7621;619;41;-4.69;-4.69;25.10;83
7633;619;41;-4.69;-4.69;25.10;83
7642;619;41;-4.69;-4.69;25.10;83
7651;618;41;-4.69;-4.69;25.10;83
7663;618;41;-4.69;-4.69;25.10;83
7672;618;41;-4.69;-4.69;25.10;84
7683;618;41;-4.69;-4.69;25.10;84
7692;618;41;-4.69;-4.69;25.10;84
7702;618;41;-3.91;-4.69;25.10;84
7711;618;41;-3.91;-4.69;25.10;84
7722;618;41;-3.91;-4.69;25.10;84
7731;619;41;-3.91;-4.69;25.10;84
7743;619;41;-3.91;-4.69;25.10;84
7751;619;41;-3.91;-4.69;25.10;84
7763;619;41;-3.91;-4.69;25.10;84
7773;620;41;-3.91;-4.69;25.10;84
7783;620;41;-3.91;-4.69;25.10;84
7792;620;41;-3.91;-4.69;25.10;84
7803;620;41;-3.91;-4.69;25.10;84
7811;621;41;-3.91;-4.69;25.10;84
7823;621;41;-3.91;-4.69;25.10;84
7832;621;41;-3.91;-3.91;25.10;84
7842;621;41;-3.91;-3.91;25.10;84
7853;620;41;-3.91;-3.91;25.10;83
7861;619;41;-3.91;-3.91;25.10;83
7871;619;41;-3.91;-3.91;25.10;83
7883;618;41;-3.91;-3.91;25.10;83
7893;618;41;-3.91;-3.91;25.10;83
7903;618;41;-3.91;-3.91;25.10;83
7912;619;41;-3.91;-3.91;25.10;83
7922;619;41;-3.91;-3.91;25.10;83
7933;620;41;-3.91;-3.91;25.10;83
7944;620;41;-3.91;-3.91;25.10;83
7952;621;41;-3.91;-3.91;25.10;83
7963;621;41;-3.91;-3.91;25.10;83
7973;620;41;-3.91;-3.91;25.10;84
7984;620;41;-3.91;-3.91;25.10;84
8001;620;41;-3.91;-3.91;25.10;84
8011;619;41;-3.91;-3.91;25.10;84
8021;619;41;-3.91;-3.91;25.10;84
8033;619;41;-3.91;-3.91;25.10;84
8043;620;41;-3.91;-3.91;25.10;83
8052;620;41;-3.91;-3.91;25.10;83
8061;620;41;-3.91;-3.91;25.10;83
8074;620;41;-3.91;-3.91;25.10;83
8083;621;41;-3.91;-3.91;25.10;83
8091;621;41;-3.91;-3.91;25.10;83
8102;621;41;-3.91;-3.91;25.10;83
8111;621;41;-3.91;-3.91;25.10;83
8120;621;41;-3.91;-3.91;25.10;83
8132;621;41;-3.91;-3.91;25.10;83
8141;621;41;-3.91;-3.91;25.10;83
8152;622;41;-3.91;-3.91;25.10;83
8160;622;41;-3.91;-3.91;25.10;84
8172;622;41;-3.91;-3.91;25.10;84
8181;622;41;-3.91;-3.91;25.10;84
8189;622;41;-3.91;-3.91;25.10;84
8201;622;41;-3.91;-3.91;25.10;84
8212;622;41;-3.91;-3.91;25.10;84
8221;621;41;-3.91;-3.91;25.10;84
8233;621;41;-3.91;-3.91;25.10;84
8240;620;41;-3.91;-3.91;25.10;84
8250;620;41;-3.91;-3.91;25.10;84
8259;619;41;-3.91;-3.91;25.10;84
8272;619;41;-3.91;-3.91;25.10;84
8281;618;41;-3.91;-3.91;25.10;84
8289;618;41;-3.91;-3.91;25.10;84
8301;617;41;-3.91;-3.91;25.10;84
8314;617;41;-3.91;-3.91;25.10;84
8319;617;41;-3.91;-3.91;25.10;84
8332;617;41;-3.91;-3.91;25.10;84
8341;618;41;-3.91;-3.91;25.10;84
8350;619;41;-3.91;-3.91;25.10;84
8360;619;41;-3.91;-3.91;25.10;84
8370;620;41;-3.91;-3.91;25.10;84
8382;621;41;-3.91;-3.91;25.10;84
8391;620;41;-3.91;-3.91;25.10;84
8400;620;41;-3.91;-3.91;25.10;84
8410;620;41;-3.91;-3.91;25.10;84
8421;620;41;-3.91;-3.91;25.10;84
8432;619;41;-3.91;-3.91;25.10;84
8439;619;41;-3.91;-3.91;25.10;84
8452;620;41;-3.91;-3.91;25.10;84
8461;620;41;-3.91;-3.91;25.10;84
8470;621;41;-3.91;-3.91;25.10;84
8483;621;41;-3.91;-3.91;25.10;84
8489;621;41;-3.91;-3.91;25.10;84
8502;622;41;-3.91;-4.69;25.10;84
8512;622;41;-3.91;-4.69;25.10;84
8521;621;41;-3.91;-4.69;25.10;84
8530;621;41;-3.91;-4.69;25.10;84
8541;621;41;-3.91;-4.69;25.10;84
8550;621;41;-3.91;-4.69;25.10;84
8562;620;41;-3.91;-4.69;25.10;84
8570;621;41;-3.91;-4.69;25.10;84
8586;621;41;-3.91;-4.69;25.10;84
8601;621;41;-3.91;-4.69;25.10;84
8611;622;41;-3.91;-4.69;25.10;84
8620;622;41;-3.91;-4.69;25.10;84
8632;622;41;-3.91;-4.69;25.10;84
8641;623;41;-3.91;-4.69;25.10;84
8649;624;41;-3.91;-4.69;25.10;84
8661;624;41;-3.91;-4.69;25.10;84
8669;625;41;-3.91;-4.69;25.10;84
8685;626;41;-3.91;-4.69;25.10;84
8700;626;41;-3.91;-4.69;25.10;84
8710;625;41;-3.91;-4.69;25.10;84
8721;625;41;-3.91;-4.69;25.10;84
8734;624;41;-3.91;-4.69;25.10;84
8750;623;41;-3.91;-4.69;25.10;84
8761;622;41;-3.91;-4.69;25.10;84
8770;621;41;-3.91;-3.91;25.10;84
8784;620;41;-3.91;-3.91;25.10;84
8800;619;41;-3.91;-3.91;25.10;84
8811;618;41;-3.91;-3.91;25.10;84
8820;618;41;-3.91;-3.91;25.10;84
8832;617;41;-3.91;-3.91;25.10;84
8842;616;41;-3.91;-3.91;25.10;84
8850;617;41;-3.91;-3.91;25.10;84
8862;617;41;-3.91;-3.91;25.10;84
8872;618;41;-3.91;-3.91;25.10;84
8883;619;41;-3.91;-3.91;25.10;84
8889;620;41;-3.91;-3.91;25.10;84
8902;620;41;-3.91;-3.91;25.10;84
8909;620;41;-3.91;-3.91;25.10;84
8923;619;41;-3.91;-3.91;25.10;84
8934;619;41;-3.91;-3.91;25.10;84
8952;618;41;-3.91;-3.91;25.10;84
8961;618;41;-3.91;-3.91;25.10;84
8971;617;41;-3.91;-3.91;25.10;84
8983;618;41;-3.91;-3.91;25.10;84
9001;618;41;-3.91;-3.91;25.10;84
9010;619;41;-3.91;-3.91;25.10;84
9020;620;41;-3.91;-3.91;25.10;84
9034;620;41;-3.91;-3.91;25.10;84
9050;621;41;-3.91;-3.91;25.10;84
9062;621;41;-3.91;-3.91;25.10;84
9071;621;41;-3.91;-3.91;25.10;84
9084;621;41;-3.91;-3.91;25.10;84
9090;621;41;-3.91;-3.91;25.10;84
9102;621;41;-3.91;-3.91;25.10;84
9110;621;41;-3.91;-3.91;25.10;84
9120;622;41;-3.91;-3.91;25.10;84
9132;622;41;-3.91;-3.91;25.10;84
9140;623;41;-3.91;-3.91;25.10;84
9151;624;41;-3.91;-3.91;25.10;84
9160;624;41;-3.91;-3.91;25.10;84
9171;625;41;-3.91;-3.91;25.10;84
9183;624;41;-3.91;-3.91;25.10;84
9191;624;41;-3.91;-3.91;25.10;84
9202;623;41;-3.91;-3.91;25.10;84
9211;623;41;-3.91;-3.91;25.10;84
9220;622;41;-3.91;-3.91;25.10;84
9233;622;41;-3.91;-3.91;25.10;84
9241;621;41;-3.91;-3.91;25.10;84
9252;621;41;-3.91;-3.91;25.10;84
9261;621;41;-3.91;-3.91;25.10;84
9272;621;41;-3.91;-3.91;25.10;84
9284;621;41;-3.91;-3.91;25.10;84
9301;620;41;-3.91;-4.69;25.10;84
9312;620;41;-3.91;-4.69;25.10;84
9322;619;41;-3.91;-4.69;25.10;84
9333;618;41;-3.91;-4.69;25.10;84
9343;617;41;-3.91;-4.69;25.10;84
9361;616;41;-4.69;-4.69;25.10;84
9370;615;41;-4.69;-4.69;25.10;84
9385;615;41;-4.69;-4.69;25.10;84
9403;616;41;-4.69;-4.69;25.10;84
9410;616;41;-4.69;-4.69;25.10;84
9422;616;41;-4.69;-4.69;25.10;84
9430;616;41;-4.69;-4.69;25.10;84
9444;616;41;-4.69;-4.69;25.10;84
9461;616;41;-4.69;-4.69;25.10;84
9472;617;41;-4.69;-4.69;25.10;84
9483;617;41;-4.69;-4.69;25.10;84
9491;617;41;-4.69;-4.69;25.10;84
9502;617;41;-4.69;-4.69;25.10;84
9510;617;41;-4.69;-4.69;25.10;84
9520;617;41;-4.69;-4.69;25.10;84
9531;618;41;-4.69;-4.69;25.10;84
9540;618;41;-4.69;-4.69;25.10;84
9552;619;41;-4.69;-4.69;25.10;84
9560;619;41;-4.69;-4.69;25.10;84
9571;619;41;-4.69;-4.69;25.10;84
9586;619;41;-4.69;-4.69;25.10;84
9600;619;41;-4.69;-4.69;25.10;84
9611;619;41;-4.69;-4.69;25.10;84
9620;619;41;-4.69;-4.69;25.10;84
9634;619;41;-4.69;-4.69;25.10;84
9652;619;41;-4.69;-4.69;25.10;84
9660;620;41;-4.69;-4.69;25.10;84
9671;620;41;-4.69;-4.69;25.10;84
9682;620;41;-4.69;-4.69;25.10;84
9690;620;41;-4.69;-4.69;25.10;84
9701;620;41;-4.69;-4.69;25.10;84
9710;620;41;-4.69;-4.69;25.10;84
9721;621;41;-4.69;-4.69;25.10;84
9731;621;41;-4.69;-4.69;25.10;84
9742;622;41;-4.69;-4.69;25.10;84
9752;622;41;-4.69;-4.69;25.10;84
9760;622;41;-4.69;-4.69;25.10;84
9772;623;41;-4.69;-4.69;25.10;84
9784;623;41;-4.69;-4.69;25.10;84
9802;623;41;-4.69;-4.69;25.10;84
9811;624;41;-4.69;-4.69;25.10;84
9823;624;41;-4.69;-4.69;25.10;84
9834;624;41;-3.91;-4.69;25.10;84
9851;624;41;-3.91;-4.69;25.10;84
9860;624;41;-3.91;-4.69;25.10;84
9871;623;41;-3.91;-4.69;25.10;84
9882;623;41;-3.91;-4.69;25.10;84
9891;622;41;-3.91;-4.69;25.10;84
9903;621;41;-3.91;-4.69;25.10;84
9911;621;41;-3.91;-3.91;25.10;84
9920;620;41;-3.91;-3.91;25.10;84
9932;620;41;-3.91;-3.91;25.10;84
9940;619;41;-3.91;-3.91;25.10;84
9951;619;41;-3.91;-3.91;25.10;84
9960;619;41;-3.91;-3.91;25.10;84
9971;618;41;-3.91;-3.91;25.10;84
9983;618;41;-3.91;-3.91;25.10;84
9991;618;41;-3.91;-3.91;25.10;84
10000;618;41;-3.91;-3.91;25.10;84
10011;618;41;-3.91;-3.91;25.10;84
10021;619;41;-3.91;-3.91;25.10;84
10032;619;41;-3.91;-3.91;25.10;84
10043;620;41;-3.91;-3.91;25.10;84
10052;621;41;-3.91;-3.91;25.10;84
10061;621;41;-3.91;-3.91;25.10;84
10072;622;41;-3.91;-3.91;25.10;84
10083;623;41;-3.91;-3.91;25.10;84
10093;624;41;-3.91;-3.91;25.10;84
10102;625;41;-3.91;-3.91;25.10;84
10111;625;41;-3.91;-3.91;25.10;84
10122;626;41;-3.91;-3.91;25.10;84
10133;626;41;-3.91;-3.91;25.10;84
10142;626;41;-3.91;-3.91;25.10;84
10153;627;41;-3.91;-3.91;25.10;84
10161;626;41;-3.91;-3.91;25.10;84
10170;626;41;-3.91;-3.91;25.10;84
10184;626;41;-3.91;-3.91;25.10;84
10201;625;41;-3.91;-3.91;25.10;84
10212;625;41;-3.91;-3.91;25.10;84
10222;625;41;-3.91;-3.91;25.10;84
10231;624;41;-3.91;-3.91;25.10;84
10242;624;41;-3.91;-3.91;25.10;84
10251;623;41;-3.91;-3.91;25.10;84
10260;623;41;-3.91;-3.91;25.10;84
10271;622;41;-3.91;-3.91;25.10;84
10282;622;41;-3.91;-3.91;25.10;84
10290;621;41;-3.91;-3.91;25.10;84
10301;619;41;-3.91;-3.91;25.10;84
10311;618;41;-3.91;-3.91;25.10;84
10322;617;41;-3.91;-3.91;25.10;84
10331;616;41;-3.91;-3.91;25.10;84
10340;615;41;-3.91;-3.91;25.10;84
10352;615;41;-3.91;-3.91;25.10;84
10361;615;41;-3.91;-3.91;25.10;84
10372;615;41;-3.91;-3.91;25.10;84
10383;616;41;-3.91;-3.91;25.10;84
10391;616;41;-3.91;-3.91;25.10;84
10403;616;41;-3.91;-3.91;25.10;84
10412;617;41;-3.91;-3.91;25.10;84
10420;617;41;-3.91;-3.91;25.10;84
10433;618;41;-3.91;-3.91;25.10;84
10440;619;41;-3.91;-3.91;25.10;84
10452;619;41;-3.91;-3.91;25.10;84
10461;620;41;-3.91;-3.91;25.10;84
10474;620;41;-3.91;-3.91;25.10;84
10482;620;41;-3.91;-3.91;25.10;84
10491;621;41;-3.91;-3.91;25.10;84
10504;621;41;-3.91;-3.91;25.10;84
10521;622;41;-3.91;-3.91;25.10;84
10530;622;41;-3.91;-3.91;25.10;84
10542;622;41;-3.91;-3.91;25.10;84
10551;623;41;-3.91;-3.91;25.10;84
10562;623;41;-3.91;-3.91;25.10;84
10572;623;41;-3.91;-3.91;25.10;84
10584;624;41;-3.91;-3.91;25.10;84
10601;624;41;-3.91;-3.91;25.10;84
10612;624;41;-3.91;-3.91;25.10;84
10621;624;41;-3.91;-3.91;25.10;84
10630;625;41;-3.91;-3.91;25.10;84
10642;625;41;-3.91;-3.91;25.10;84
10651;625;41;-3.91;-3.91;25.10;84
10662;625;41;-3.91;-3.91;25.10;84
10671;625;41;-3.91;-3.91;25.10;84
10683;625;41;-3.91;-3.91;25.10;84
10690;624;41;-3.91;-3.91;25.10;84
10701;624;41;-3.91;-3.91;25.10;84
10713;624;41;-3.91;-3.91;25.10;84
10722;623;41;-3.91;-3.91;25.10;84
10731;623;41;-3.91;-3.91;25.10;84
10743;622;41;-3.91;-3.91;25.10;84
10752;622;41;-3.91;-3.91;25.10;84
10764;621;41;-3.91;-3.91;25.10;84
10784;621;41;-3.91;-3.91;25.10;84
10791;620;41;-3.91;-3.91;25.10;84
10803;620;41;-3.91;-3.91;25.10;84
10813;620;41;-3.91;-3.91;25.10;84
10822;620;41;-3.91;-3.91;25.10;84
10833;620;41;-3.91;-3.91;25.10;84
10842;620;41;-3.13;-3.91;25.10;84
10851;620;41;-3.13;-3.91;25.10;84
10860;621;41;-3.13;-3.91;25.10;84
10871;622;41;-3.13;-3.91;25.10;84
10883;622;41;-3.13;-3.91;25.10;84
10892;623;41;-3.13;-3.91;25.10;84
10901;624;41;-3.13;-3.91;25.10;84
10912;625;41;-3.13;-3.91;25.10;84
10921;625;41;-3.13;-3.91;25.10;84
10932;626;41;-3.13;-3.91;25.10;84
10941;626;41;-3.13;-3.91;25.10;84
10953;626;41;-3.13;-3.91;25.10;84
10961;627;41;-3.13;-3.91;25.10;84
10972;627;41;-3.13;-3.91;25.10;84
10984;627;41;-3.13;-3.91;25.10;84
10993;628;41;-3.13;-3.91;25.10;84
11001;629;41;-3.13;-3.91;25.10;84
11012;629;41;-3.13;-3.91;25.10;84
11020;630;41;-3.13;-3.91;25.10;84
11032;630;41;-3.13;-3.91;25.10;84
11041;630;41;-3.13;-3.91;25.10;84
11052;630;41;-3.13;-3.91;25.10;84
11062;629;41;-3.13;-3.91;25.10;84
11071;629;41;-3.13;-3.91;25.10;84
11082;629;41;-3.91;-3.91;25.10;84
11091;628;41;-3.91;-3.91;25.10;84
11102;627;41;-3.91;-3.91;25.10;84
11114;626;41;-3.91;-3.91;25.10;84
11120;625;41;-3.91;-3.91;25.10;84
11131;624;41;-3.91;-3.91;25.10;84
11144;623;41;-3.91;-3.91;25.10;84
11161;622;41;-3.91;-3.91;25.10;84
11173;622;41;-3.91;-3.91;24.71;84
11184;622;41;-3.91;-3.91;24.71;84
11200;622;41;-3.91;-3.91;24.71;84
11211;622;41;-3.91;-3.91;24.71;84
11224;622;41;-3.91;-3.91;24.71;84
11233;622;41;-3.91;-3.91;24.71;84
11242;622;41;-3.91;-3.91;25.10;84
11251;622;41;-3.91;-3.91;25.10;84
11263;622;41;-3.91;-3.91;25.10;84
11273;622;41;-3.91;-3.91;25.10;84
11282;622;41;-3.13;-3.91;25.10;84
11292;622;41;-3.13;-3.91;25.10;84
11302;621;41;-3.13;-3.91;25.10;84
11310;621;41;-3.13;-3.91;25.10;84
11321;621;41;-3.13;-3.91;25.10;84
11333;621;41;-3.13;-3.91;25.10;84
11342;621;41;-3.91;-3.91;25.10;84
11351;621;41;-3.91;-3.91;25.10;84
11363;621;41;-3.91;-3.91;25.10;84
11371;622;41;-3.91;-3.91;25.10;84
11383;623;41;-3.91;-3.91;25.10;84
11392;624;41;-3.91;-3.91;25.10;84
11400;625;41;-3.13;-3.91;25.10;84
11412;626;41;-3.13;-3.91;25.10;84
11421;625;41;-3.13;-3.91;25.10;84
11433;624;41;-3.13;-3.91;25.10;84
11444;624;41;-3.13;-3.91;25.10;84
11462;623;41;-3.13;-3.91;25.10;84
11472;622;41;-3.91;-3.91;25.10;84
11481;621;41;-3.91;-3.91;25.10;84
11493;622;41;-3.91;-3.91;25.10;84
11502;622;41;-3.91;-3.91;25.10;84
11514;622;41;-3.91;-3.91;25.10;84
11530;622;41;-3.91;-3.91;25.10;84
11543;623;41;-3.91;-3.91;25.10;84
11553;623;41;-3.91;-3.91;25.10;84
11562;622;41;-3.91;-3.91;25.10;84
11571;621;41;-3.91;-3.91;25.10;84
11586;621;41;-3.91;-3.91;25.10;84
11602;620;41;-3.91;-3.91;25.10;84
11612;619;41;-3.91;-3.91;25.10;84
11621;619;41;-3.91;-3.91;25.10;84
11633;618;41;-3.91;-3.91;25.10;84
11642;618;41;-3.91;-3.91;25.10;84
11653;618;41;-3.91;-3.91;25.10;84
11662;618;41;-3.91;-3.91;25.10;84
11670;618;41;-3.91;-3.91;25.10;84
11683;617;41;-3.91;-3.91;25.10;84
11693;617;41;-3.91;-3.91;25.10;84
11703;617;41;-3.91;-3.91;25.10;84
11711;616;41;-3.91;-3.91;25.10;84
11722;616;41;-3.91;-3.91;25.10;84
11732;615;41;-3.91;-3.91;25.10;84
11741;615;41;-3.91;-3.91;25.10;84
11752;616;41;-3.91;-3.91;25.10;84
11763;617;41;-3.91;-3.91;25.10;84
11772;619;41;-3.91;-3.91;25.10;84
11783;620;41;-3.91;-3.91;25.10;84
11792;621;41;-3.91;-3.91;25.10;84
11803;622;41;-3.91;-3.91;25.10;84
11812;622;41;-3.91;-3.91;25.10;84
11823;621;41;-3.91;-3.91;25.10;84
11832;621;41;-3.91;-3.91;25.10;84
11842;621;41;-3.91;-3.91;25.10;84
11853;620;41;-3.91;-3.91;25.10;84
11861;620;41;-3.91;-4.69;25.10;84
11871;620;41;-3.91;-4.69;25.10;84
11881;620;41;-3.91;-4.69;25.10;84
11893;620;41;-3.91;-4.69;25.10;84
11902;620;41;-3.91;-4.69;25.10;84
11913;620;41;-3.91;-4.69;25.10;84
11922;620;41;-3.91;-4.69;25.10;84
11931;620;41;-3.91;-4.69;25.10;84
11943;621;41;-3.91;-4.69;25.10;84
11952;621;41;-3.91;-4.69;25.10;84
11961;621;41;-3.91;-4.69;25.10;84
11973;622;41;-3.91;-4.69;25.10;84
11984;622;41;-3.91;-4.69;25.10;84
12001;623;41;-3.91;-4.69;25.10;84
12012;623;41;-3.91;-4.69;25.10;84
12022;623;41;-3.91;-4.69;25.10;84
12032;624;41;-3.91;-4.69;25.10;84
12043;624;41;-3.91;-4.69;25.10;84
12053;625;41;-3.91;-4.69;25.10;84
12061;623;41;-3.91;-4.69;25.10;84
12072;621;41;-3.91;-4.69;25.10;84
12083;620;41;-3.91;-4.69;25.10;84
12091;618;41;-3.91;-4.69;25.10;84
12101;617;41;-3.91;-4.69;25.10;84
12111;615;41;-3.91;-4.69;25.10;84
12124;616;41;-3.91;-4.69;25.49;84
12142;617;41;-3.91;-4.69;25.49;84
12152;618;41;-3.91;-4.69;25.49;84
12160;619;41;-3.91;-4.69;25.49;84
12170;620;41;-3.91;-4.69;25.49;84
12183;621;41;-3.91;-4.69;25.49;84
12191;620;41;-3.91;-4.69;25.49;84
12200;620;41;-3.91;-4.69;25.49;84
12213;619;41;-3.91;-4.69;25.49;84
12222;619;41;-3.91;-4.69;25.49;84
12233;618;41;-3.91;-4.69;25.49;84
12243;618;41;-3.91;-4.69;25.49;84
12249;618;41;-3.91;-4.69;25.10;84
12259;617;41;-3.91;-4.69;25.10;84
12273;617;41;-3.91;-4.69;25.10;84
12282;617;41;-3.91;-4.69;25.10;84
12294;617;41;-3.91;-4.69;25.10;84
12310;616;41;-3.91;-4.69;25.10;84
12323;616;41;-3.91;-4.69;25.10;84
12332;616;41;-3.91;-4.69;25.10;84
12341;616;41;-3.91;-4.69;25.10;84
12352;616;41;-3.91;-4.69;25.10;84
12361;616;41;-3.91;-4.69;25.10;84
12373;616;41;-3.91;-4.69;25.10;84
12381;616;41;-3.91;-4.69;25.49;84
12390;617;41;-3.91;-4.69;25.49;84
12403;617;41;-3.91;-4.69;25.49;84
12410;618;41;-3.91;-4.69;25.49;84
12421;618;41;-3.91;-4.69;25.49;84
12432;619;41;-3.91;-4.69;25.49;84
12441;618;41;-3.91;-4.69;25.49;84
12453;617;41;-3.91;-4.69;25.49;84
12461;617;41;-3.91;-4.69;25.49;84
12472;616;41;-3.91;-4.69;25.49;84
12483;616;41;-3.91;-4.69;25.49;84
12491;615;41;-3.91;-4.69;25.49;84
12499;616;41;-3.91;-4.69;25.49;84
12509;617;41;-3.91;-4.69;25.49;84
12519;619;41;-3.91;-4.69;25.49;84
12532;620;41;-3.91;-4.69;25.49;84
12540;621;41;-3.91;-4.69;25.49;84
12551;622;41;-3.91;-4.69;25.49;84
12563;622;41;-3.91;-4.69;25.49;84
12571;623;41;-3.91;-4.69;25.49;84
12586;623;41;-3.91;-4.69;25.49;84
12601;623;41;-3.91;-4.69;25.49;84
12610;624;41;-3.91;-4.69;25.49;84
12621;624;41;-3.91;-4.69;25.49;84
12632;624;41;-3.91;-4.69;25.49;84
